episode,reward,avg_reward_100,epsilon
2880.0,260.105555330652,169.5884897947417,0.02
2881.0,53.01952730825542,167.52106037803213,0.02
2882.0,223.49138603555718,167.0875419008161,0.02
2883.0,241.34975215012852,169.06963394306115,0.02
2884.0,298.2011583580918,169.23370605166804,0.02
2885.0,218.75469699334087,170.91584562850295,0.02
2886.0,290.09015351588766,170.98262226472377,0.02
2887.0,226.10464874033323,170.60038309682844,0.02
2888.0,289.9734312542323,173.2177570790943,0.02
2889.0,283.3067533824169,173.1205970337985,0.02
2890.0,278.4818978942215,175.39599857568447,0.02
2891.0,257.8088331136027,177.64196343058512,0.02
2892.0,274.6569849213043,177.7209834612608,0.02
2893.0,267.2994839474085,177.6525159137291,0.02
2894.0,-315.3462002749835,173.97203189588421,0.02
2895.0,266.70281538955356,176.2176008394443,0.02
2896.0,267.3494819134736,176.08787353399237,0.02
2897.0,300.32294422931625,176.4089671871078,0.02
2898.0,311.8778625382844,179.13106418356492,0.02
2899.0,305.34418601598577,181.689062495947,0.02
2900.0,260.1165251502487,183.63582464142604,0.02
2901.0,247.07288521697734,183.5308590894521,0.02
2902.0,296.49824684651,186.08536964577183,0.02
2903.0,255.3958506875655,185.8859926064483,0.02
2904.0,287.1646565724508,186.14177442401876,0.02
2905.0,275.94914443332175,188.8623604753359,0.02
2906.0,274.49484203291286,194.1475584971487,0.02
2907.0,291.06221208467633,194.41199458686125,0.02
2908.0,36.062885829202514,192.10957187354012,0.02
2909.0,258.1546202525501,192.54915151899408,0.02
2910.0,37.33852519199516,190.42623159470503,0.02
2911.0,33.901564425541466,190.08355600657353,0.02
2912.0,301.2681996466023,192.6809920339432,0.02
2913.0,277.8268616054393,194.862311097638,0.02
2914.0,251.71885126179987,194.8143012342646,0.02
2915.0,35.042975585384426,194.99454542994383,0.02
2916.0,264.9767535208129,194.854190698246,0.02
2917.0,268.58916606429534,197.22291998452351,0.02
2918.0,305.9405678809556,197.82998327209611,0.02
2919.0,306.01727391213115,198.273338737085,0.02
2920.0,273.2130682915208,198.3476248885572,0.02
2921.0,266.9300651219776,198.42630682369065,0.02
2922.0,272.7229010354047,201.71943977767555,0.02
2923.0,281.9675978712641,201.80058854307742,0.02
2924.0,275.7644117282716,206.88286704570544,0.02
2925.0,273.02814160390903,209.23879311697553,0.02
2926.0,261.5846057163253,213.92083707019083,0.02
2927.0,50.436391208487095,211.73922197505976,0.02
2928.0,242.19324383787412,211.23244797670222,0.02
2929.0,306.7430316486019,211.5475066945879,0.02
2930.0,280.79409810986806,214.1412509826865,0.02
2931.0,279.84235828537066,214.05017517942818,0.02
2932.0,290.453355310932,216.9865029941162,0.02
2933.0,248.36072955109518,219.16574795358264,0.02
2934.0,284.0073669265494,219.16948503212527,0.02
2935.0,-86.3820775783408,218.28725610555605,0.02
2936.0,291.79762218310077,221.2420002585863,0.02
2937.0,260.48379795859614,221.3424628763138,0.02
2938.0,301.03050951882585,221.43149449977872,0.02
2939.0,253.6778701308774,223.66229536829434,0.02
2940.0,46.40852415559226,221.62560019277132,0.02
2941.0,226.25374385371208,221.1654843396431,0.02
2942.0,40.02971713751424,221.03614380801073,0.02
2943.0,274.8898084984178,221.11729726499195,0.02
2944.0,291.4616452625748,221.7054249175001,0.02
2945.0,304.9051231009938,224.71835585397565,0.02
2946.0,317.778066572075,225.44321932523428,0.02
2947.0,62.57636808066562,223.3698751360481,0.02
2948.0,285.4124426495954,226.07983426086338,0.02
2949.0,270.40625708397454,226.33894456798637,0.02
2950.0,244.19803061911523,226.19835875722987,0.02
2951.0,286.16419476036447,226.38945495089774,0.02
2952.0,251.15552712461397,226.47863092259064,0.02
2953.0,27.658897310293383,224.8457180169509,0.02
2954.0,44.121433433744954,222.9141773706671,0.02
2955.0,228.84280604871918,224.75418704723225,0.02
2956.0,266.8926323563386,225.01311734766122,0.02
2957.0,249.53662593000524,224.9479736981154,0.02
2958.0,281.25194245011244,224.8537680448308,0.02
2959.0,41.82299366138247,222.83479768110408,0.02
2960.0,247.42290656489473,222.7483958357772,0.02
2961.0,211.91046475483398,222.44202940142722,0.02
2962.0,48.08045873701266,223.98274925958196,0.02
2963.0,70.25420960719833,224.661062354427,0.02
2964.0,302.92283898401803,225.28125905477202,0.02
2965.0,274.5221091768611,225.76752004895445,0.02
2966.0,57.79146072037031,223.77838718323025,0.02
2967.0,255.68610239982118,223.91462671808767,0.02
2968.0,301.7773139173745,224.4031332167835,0.02
2969.0,272.73027806163054,224.65350282929484,0.02
2970.0,275.07673365256096,224.5968992377063,0.02
2971.0,308.92899993772886,225.29272668837388,0.02
2972.0,269.7490376247682,226.27740663985264,0.02
2973.0,268.3116858645027,226.30303523835624,0.02
2974.0,239.6352570696288,226.09204851143357,0.02
2975.0,270.88601929374363,226.73601520784933,0.02
2976.0,250.23259864519417,226.75729975879824,0.02
2977.0,-23.734892018020474,223.69107887957728,0.02
2978.0,269.39030989253,225.6129524348101,0.02
2979.0,282.11842268527556,225.67596145080682,0.02
2980.0,264.2250323087002,225.71715622058727,0.02
2981.0,253.40540568501635,227.72101500435485,0.02
2982.0,290.72408909147634,228.39334203491407,0.02
2983.0,310.78315976833585,229.08767611109616,0.02
2984.0,286.25158995582626,228.9681804270735,0.02
2985.0,41.71669730654503,227.19780043020555,0.02
2986.0,58.13250776810625,224.87822397272777,0.02
2987.0,269.84738153132025,225.31565130063757,0.02
2988.0,15.146593749062333,222.56738292558592,0.02
2989.0,279.0924541872654,222.52523993363437,0.02
2990.0,38.21031859610517,220.1225241406532,0.02
2991.0,284.79032501896023,220.39233905970679,0.02
2992.0,238.96361086889877,220.03540531918273,0.02
2993.0,283.18083486351867,220.19421882834385,0.02
2994.0,255.33274187656414,225.90100824985933,0.02
2995.0,198.28078164385744,225.2167879124024,0.02
2996.0,276.4480936822592,225.30777403009023,0.02
2997.0,262.1727595625903,224.92627218342295,0.02
2998.0,264.81547012360784,224.45564825927622,0.02
2999.0,273.73727968857975,224.13957919600213,0.02
3000.0,269.46771179777693,224.23309106247743,0.02
3001.0,268.3587120236668,224.4459493305443,0.02
3002.0,255.5975421166151,224.03694228324537,0.02
3003.0,273.6318881742525,224.2193026581122,0.02
3004.0,282.47897895752556,224.172445881963,0.02
3005.0,280.46351003731934,224.21758953800293,0.02
3006.0,282.4723553548223,224.29736467122206,0.02
3007.0,55.81716176529565,221.94491416802822,0.02
3008.0,-72.01125634130372,220.8641727463232,0.02
3009.0,283.2589822290761,221.11521636608842,0.02
3010.0,267.7777017203905,223.4196081313724,0.02
3011.0,-401.57248851625496,219.06486760195443,0.02
3012.0,184.8614493969319,217.90080009945774,0.02
3013.0,291.98178070126284,218.04234929041596,0.02
3014.0,291.7433737900825,218.44259451569877,0.02
3015.0,261.842825870694,220.7105930185519,0.02
3016.0,262.79236745682744,220.688749157912,0.02
3017.0,-79.88743498650224,217.20398314740405,0.02
3018.0,286.42277231505693,217.00880519174504,0.02
3019.0,270.24574440739684,216.6510898966977,0.02
3020.0,-73.97499396407298,213.17920927414175,0.02
3021.0,314.794296669255,213.65785158961455,0.02
3022.0,278.8234325528921,213.71885690478942,0.02
3023.0,238.84771533854104,213.2876580794622,0.02
3024.0,268.3101854895725,213.21311581707516,0.02
3025.0,272.94301018343435,213.21226450287045,0.02
3026.0,306.2910874803091,213.65932932051027,0.02
3027.0,238.36238443679193,215.53858925279332,0.02
3028.0,272.5208842362798,215.84186565677737,0.02
3029.0,300.46054948018275,215.7790408350932,0.02
3030.0,10.835573814425985,213.0794555921388,0.02
3031.0,257.92897946089073,212.860321803894,0.02
3032.0,-33.405984903628095,209.6217284017484,0.02
3033.0,288.8982187228988,210.02710329346647,0.02
3034.0,238.65372233990175,209.57356684759998,0.02
3035.0,83.63321911257773,211.27371981450912,0.02
3036.0,56.882174322798534,208.9245653359061,0.02
3037.0,17.976995003988577,206.49949730636,0.02
3038.0,48.337432904329916,203.9725665402151,0.02
3039.0,-16.03890083324147,201.2753988305739,0.02
3040.0,249.00984092918483,203.3014119983098,0.02
3041.0,280.91298477971685,203.84800440756987,0.02
3042.0,53.662691791690264,203.98433415411165,0.02
3043.0,40.26567881567556,201.63809285728422,0.02
3044.0,55.08558527700265,199.27433225742845,0.02
3045.0,294.88372247378607,199.17411825115644,0.02
3046.0,266.4748758053972,198.66108634348967,0.02
3047.0,273.7581853961493,200.77290451664447,0.02
3048.0,49.26488391557754,198.41142892930432,0.02
3049.0,249.6059491106448,198.203425849571,0.02
3050.0,269.36760810911915,198.45512162447102,0.02
3051.0,60.77639760409352,196.20124365290835,0.02
3052.0,259.2857657100428,196.28254603876266,0.02
3053.0,62.39134980981672,196.62987056375783,0.02
3054.0,287.0026232048325,199.05868246146872,0.02
3055.0,270.32447989281593,199.47349919990967,0.02
3056.0,59.62854495028728,197.40085832584916,0.02
3057.0,41.46197332270046,195.32011179977613,0.02
3058.0,274.22273730910825,195.2498197483661,0.02
3059.0,-19.757945375628495,194.63401035799595,0.02
3060.0,89.07213474774247,193.0505026398244,0.02
3061.0,38.318012508100566,191.31457811735712,0.02
3062.0,283.6349184297074,193.67012271428405,0.02
3063.0,253.19990519101097,195.49957967012216,0.02
3064.0,-7.906164687293895,192.39128963340906,0.02
3065.0,12.10720491987351,189.76714059083915,0.02
3066.0,61.39032061918931,189.80312918982733,0.02
3067.0,294.2785270956258,190.1890534367854,0.02
3068.0,209.85607151109093,189.26984101272257,0.02
3069.0,302.25422128605624,189.56508044496684,0.02
3070.0,264.0106976773169,189.4544200852144,0.02
3071.0,285.0422344065987,189.2155524299031,0.02
3072.0,306.3691579242272,189.58175363289766,0.02
3073.0,63.33893710647092,187.53202614531736,0.02
3074.0,297.4165149154526,188.10983872377562,0.02
3075.0,300.48087025208645,188.40578723335904,0.02
3076.0,274.5373178965574,188.64883442587268,0.02
3077.0,292.1904651175695,191.80808799722857,0.02
3078.0,258.51010107123477,191.6992859090156,0.02
3079.0,-128.99444578515192,187.58815722431132,0.02
3080.0,274.3390378695915,187.68929727992025,0.02
3081.0,255.07520525974553,187.70599527566756,0.02
3082.0,256.43310755155784,187.36308546026834,0.02
3083.0,33.170900369084336,184.58696286627585,0.02
3084.0,269.21181659395097,184.4165651326571,0.02
3085.0,306.05252728044934,187.05992343239615,0.02
3086.0,268.64927787628994,189.16509113347797,0.02
3087.0,294.1237456477222,189.40785477464198,0.02
3088.0,278.9587773265524,192.0459766104169,0.02
3089.0,266.89253359193697,191.9239774044636,0.02
3090.0,256.87693131498975,194.11064353165247,0.02
3091.0,246.3192441050203,193.72593272251305,0.02
3092.0,268.93708998195905,194.02566751364364,0.02
3093.0,271.70915830665535,193.910950748075,0.02
3094.0,52.963246615978846,191.88725579546914,0.02
3095.0,-41.66441409705987,189.48780383805996,0.02
3096.0,245.36419888792304,189.17696489011666,0.02
3097.0,302.81089798537346,189.5833462743445,0.02
3098.0,295.6901224251442,189.89209279735988,0.02
3099.0,258.1204700290936,189.73592470076503,0.02
3100.0,298.3410889637712,190.02465847242493,0.02
3101.0,299.05870911215277,190.33165844330978,0.02
3102.0,273.2553088706047,190.50823611084965,0.02
3103.0,276.9356168713757,190.5412733978209,0.02
3104.0,300.93189834481905,190.7258025916938,0.02
3105.0,285.57597372384487,190.77692722855906,0.02
3106.0,72.63217189528254,188.67852539396364,0.02
3107.0,60.80479879862662,188.72840176429702,0.02
3108.0,188.47787183850244,191.3332930460951,0.02
3109.0,285.95213499524084,191.36022457375674,0.02
3110.0,283.13646299101526,191.513812186463,0.02
3111.0,284.2719664221777,198.3722567358473,0.02
3112.0,58.98080640875301,197.11345030596553,0.02
3113.0,279.2612864986671,196.98624536393953,0.02
3114.0,260.1676643398319,196.67048826943702,0.02
3115.0,287.7750428237667,196.92981043896776,0.02
3116.0,55.28252574430286,194.85471202184254,0.02
3117.0,42.04075752471067,196.07399394695466,0.02
3118.0,299.04191547172707,196.20018537852138,0.02
3119.0,271.3007002725334,196.21073493717276,0.02
3120.0,296.86754852748555,199.91916036208832,0.02
3121.0,270.58753761679407,199.47709277156366,0.02
3122.0,270.67251461687806,199.39558359220354,0.02
3123.0,280.45562554661365,199.81166269428428,0.02
3124.0,259.17277718801097,199.72028861126867,0.02
3125.0,79.02639755902433,197.78112248502453,0.02
3126.0,308.87198116376646,197.8069314218591,0.02
3127.0,283.92685144209906,198.2625760919122,0.02
3128.0,49.89687939465861,196.03633604349602,0.02
3129.0,293.76083362849624,195.96933888497915,0.02
3130.0,310.3070037757868,198.96405318459273,0.02
3131.0,275.17286351351675,199.136492025119,0.02
3132.0,295.26511244999745,202.42320299865526,0.02
3133.0,290.5525727930024,202.43974653935626,0.02
3134.0,69.4096315114447,200.74730563107173,0.02
3135.0,266.4754125576397,202.57572756552236,0.02
3136.0,313.7483278031073,205.1443891003254,0.02
3137.0,62.965575077002825,205.59427490105557,0.02
3138.0,266.5275073169656,207.77617564518195,0.02
3139.0,278.3832796018744,210.7203974495331,0.02
3140.0,287.0652580044855,211.1009516202861,0.02
3141.0,298.96649154551153,211.28148668794404,0.02
3142.0,304.2004540618215,213.78686431064537,0.02
3143.0,276.45090805452355,216.14871660303382,0.02
3144.0,299.15615686261117,218.58942231888992,0.02
3145.0,299.5099115064224,218.63568420921627,0.02
3146.0,8.824295241171257,216.05917840357407,0.02
3147.0,29.1766598663435,213.613363148276,0.02
3148.0,-174.67384932811655,211.37397581583903,0.02
3149.0,67.2384780891806,209.5503011056244,0.02
3150.0,284.96718232095543,209.70629684774278,0.02
3151.0,26.18794380715096,209.36041230977332,0.02
3152.0,267.0465425742018,209.4380200784149,0.02
3153.0,293.7409971347395,211.75151655166414,0.02
3154.0,293.43543815644387,211.81584470118028,0.02
3155.0,81.95923402931712,209.93219224254528,0.02
3156.0,311.459016442233,212.45049695746474,0.02
3157.0,277.652668539292,214.81240390963066,0.02
3158.0,269.92637141852913,214.76944025072484,0.02
3159.0,70.56628219027195,215.67268252638382,0.02
3160.0,273.58739669602903,217.51783514586674,0.02
3161.0,60.51230287904184,217.7397780495761,0.02
3162.0,283.19074197405985,217.73533628501966,0.02
3163.0,295.51473161448297,218.15848454925433,0.02
3164.0,265.15077063409854,220.88905390246825,0.02
3165.0,320.6672816788728,223.9746546700583,0.02
3166.0,286.612163532991,226.2268730991963,0.02
3167.0,284.9492147957743,226.1335799761978,0.02
3168.0,257.8929788458484,226.61394904954537,0.02
3169.0,289.6663530668952,226.48807036735377,0.02
3170.0,291.3199943282568,226.76116333386315,0.02
3171.0,296.61302889353846,226.87687127873255,0.02
3172.0,303.4413252890974,226.84759295238126,0.02
3173.0,290.61624484929024,229.12036602980945,0.02
3174.0,264.4677348018456,228.79087822867342,0.02
3175.0,285.93340903279056,228.64540361648042,0.02
3176.0,276.2390153604717,228.6624205911196,0.02
3177.0,297.7878721056111,228.718394661,0.02
3178.0,281.9155092560468,228.95244874284813,0.02
3179.0,268.96640058411765,232.93205720654086,0.02
3180.0,273.0288182780855,232.91895501062572,0.02
3181.0,294.05400059372494,233.30874296396556,0.02
3182.0,316.21127333269567,233.90652462177687,0.02
3183.0,272.1230803893467,236.29604642197953,0.02
3184.0,308.9597244265552,236.69352550030555,0.02
3185.0,283.2410243394096,236.46541047089514,0.02
3186.0,282.98344795259584,236.6087521716582,0.02
3187.0,289.9174809675412,236.56668952485646,0.02
3188.0,295.77109274626366,236.73481267905353,0.02
3189.0,269.34311430991534,236.75931848623333,0.02
3190.0,278.47253748336203,236.97527454791702,0.02
3191.0,299.5087504028768,237.50716961089566,0.02
3192.0,267.73360165735676,237.49513472764957,0.02
3193.0,277.1077370216964,237.54912051479997,0.02
3194.0,300.258219460143,240.02207024324161,0.02
3195.0,290.14764967635364,243.3401908809757,0.02
3196.0,274.55871125457696,243.63213600464226,0.02
3197.0,50.37732183375766,241.10780024312615,0.02
3198.0,251.1557650707745,240.66245666958247,0.02
3199.0,267.6643206912082,240.7578951762036,0.02
3200.0,279.5903684518228,240.5703879710841,0.02
3201.0,288.16200004398604,240.46142088040244,0.02
3202.0,255.45629880976944,240.28343077979406,0.02
3203.0,279.01189239085846,240.3041935349889,0.02
3204.0,285.35517907399566,240.14842634228066,0.02
3205.0,48.487468593251464,237.77754129097477,0.02
3206.0,268.1580868851625,239.73280044087355,0.02
3207.0,10.414490097326848,239.22889735386056,0.02
3208.0,57.03977306650958,237.91451636614065,0.02
3209.0,243.32754558368757,237.48827047202514,0.02
3210.0,292.28233519453846,237.57972919406032,0.02
3211.0,291.42621694534836,237.65127169929204,0.02
3212.0,41.87710445429232,237.4802346797474,0.02
3213.0,268.5940790816851,237.3735626055776,0.02
3214.0,43.46055855289728,235.20649154770825,0.02
3215.0,294.8135322660255,235.27687644213088,0.02
3216.0,50.00856494076504,235.2241368340955,0.02
3217.0,55.581477242547464,235.3595440312739,0.02
3218.0,270.23425749696435,235.07146745152625,0.02
3219.0,73.25692510440038,233.0910296998449,0.02
3220.0,276.3939564475835,232.88629377904587,0.02
3221.0,274.7021087190094,232.92743949006805,0.02
3222.0,250.56561192277067,232.72637046312695,0.02
3223.0,45.630091875735445,230.3781151264182,0.02
3224.0,60.205646405615255,228.3884438185942,0.02
3225.0,251.3428506179821,230.1116083491838,0.02
3226.0,16.026768413065653,227.1831562216768,0.02
3227.0,268.4077954568336,227.02796566182414,0.02
3228.0,279.44449993911246,229.32344186726866,0.02
3229.0,282.4529070312377,229.2103626012961,0.02
3230.0,289.9849067179922,229.00714163071817,0.02
3231.0,261.48577028236593,228.8702706984066,0.02
3232.0,299.55423692631973,228.91316194316983,0.02
3233.0,19.029508430214534,226.19793129954195,0.02
3234.0,276.452249831204,228.26835748273956,0.02
3235.0,268.04972999808683,228.284100657144,0.02
3236.0,61.748439964480326,225.76410177875775,0.02
3237.0,270.1780155257869,227.8362261832456,0.02
3238.0,253.27050750095165,227.70365618508546,0.02
3239.0,261.57185982667386,227.53554198733346,0.02
3240.0,261.9757753512881,227.28464716080146,0.02
3241.0,71.33624241535856,225.00834466949996,0.02
3242.0,243.81431641672884,224.40448329304905,0.02
3243.0,283.0708352295976,224.47068256479983,0.02
3244.0,251.26644468400468,223.99178544301375,0.02
3245.0,247.3036365234786,223.46972269318434,0.02
3246.0,248.78748563107962,225.8693545970834,0.02
3247.0,267.3097889849349,228.25068588826932,0.02
3248.0,292.6555229835408,232.92397961138587,0.02
3249.0,269.89676661189407,234.95056249661297,0.02
3250.0,248.90533004697733,234.58994397387323,0.02
3251.0,258.27088479027043,236.91077338370442,0.02
3252.0,41.02032960441883,234.65051125400663,0.02
3253.0,243.26324609391716,234.14573374359836,0.02
3254.0,263.6364154948169,233.84774351698204,0.02
3255.0,279.4683713403348,235.82283489009222,0.02
3256.0,56.41306295004023,233.2723753551703,0.02
3257.0,300.9875328553021,233.50572399833038,0.02
3258.0,27.404780160818646,231.08050808575328,0.02
3259.0,273.2794869025737,233.1076401328763,0.02
3260.0,287.6917536546448,233.2486837024625,0.02
3261.0,260.3320990312267,235.24688166398434,0.02
3262.0,22.250148358387847,232.63747572782762,0.02
3263.0,289.61898424860897,232.5785182541689,0.02
3264.0,43.84706639677532,230.36548121179564,0.02
3265.0,-79.97263996789528,226.35908199532795,0.02
3266.0,263.91645279004297,226.13212488789847,0.02
3267.0,300.5562445327669,226.28819518526836,0.02
3268.0,247.80376655868827,226.18730306239684,0.02
3269.0,-347.72631595648295,219.81337637216305,0.02
3270.0,284.3744734559431,219.7439211634399,0.02
3271.0,253.593341826058,219.31372429276507,0.02
3272.0,44.06694454826376,216.71998048535676,0.02
3273.0,-445.11658172089005,209.36265221965496,0.02
3274.0,319.1651958476107,209.90962683011261,0.02
3275.0,278.9124145253634,209.8394168850383,0.02
3276.0,256.8352395358729,209.64537912679236,0.02
3277.0,294.23978127776184,209.60989821851385,0.02
3278.0,-330.4472393477332,203.48627073247607,0.02
3279.0,284.3805532881668,203.64041225951655,0.02
3280.0,251.81452435379694,203.42826932027367,0.02
3281.0,19.900413402815175,200.68673344836458,0.02
3282.0,261.1647970939967,200.13626868597757,0.02
3283.0,32.232704415702926,197.73736492624113,0.02
3284.0,290.9244309196966,197.55701199117254,0.02
3285.0,253.5169538714498,197.259771286493,0.02
3286.0,52.586655471752636,194.95580336168456,0.02
3287.0,57.371891076874675,192.63034746277788,0.02
3288.0,258.21736246813214,192.2548101599965,0.02
3289.0,244.19780050631715,192.0033570219605,0.02
3290.0,52.93877373452597,189.74801938447214,0.02
3291.0,48.79631840016188,187.24089506444503,0.02
3292.0,62.91538598049115,185.1927129076763,0.02
3293.0,280.53725842977656,185.22700812175714,0.02
3294.0,273.75009867167756,184.96192691387247,0.02
3295.0,272.95965793800406,184.790046996489,0.02
3296.0,69.14824197545599,182.7359423036978,0.02
3297.0,286.29725214799697,185.09514160684026,0.02
3298.0,66.94711660919964,183.2530551222245,0.02
3299.0,281.80375935067275,183.39444950881915,0.02
3300.0,257.1658997976102,183.17020482227701,0.02
3301.0,249.08889648087492,182.77947378664595,0.02
3302.0,269.3612801108461,182.91852359965668,0.02
3303.0,31.34893916889976,180.4418940674371,0.02
3304.0,309.6909340687877,180.685251617385,0.02
3305.0,254.8960334087761,182.74933726554025,0.02
3306.0,19.452901211165397,180.26228540880027,0.02
3307.0,271.90744569596484,182.87721496478665,0.02
3308.0,247.34032782597023,184.78022051238128,0.02
3309.0,272.12844836183683,185.06822954016272,0.02
3310.0,252.47650149589396,184.67017120317632,0.02
3311.0,270.0372420395778,184.45628145411857,0.02
3312.0,255.32092416503582,186.59071965122598,0.02
3313.0,21.297214503336193,184.11775100544253,0.02
3314.0,34.884509198995715,184.0319905119035,0.02
3315.0,24.38976055759869,181.32775279481925,0.02
3316.0,282.58175514960783,183.65348469690764,0.02
3317.0,241.76078553344868,185.51527777981673,0.02
3318.0,242.8826351837201,185.24176155668422,0.02
3319.0,244.40734953064032,186.95326580094664,0.02
3320.0,-3.419922262994959,184.15512701384085,0.02
3321.0,-15.668190251721654,181.2514240241335,0.02
3322.0,-10.536031016411243,178.6404075947417,0.02
3323.0,-55.2174540469951,177.6319321355144,0.02
3324.0,43.77461229972985,177.46762179445557,0.02
3325.0,295.14344425743127,177.90562773085003,0.02
3326.0,287.40105050200896,180.61937055173948,0.02
3327.0,22.328091696639575,178.15857351413754,0.02
3328.0,289.994892576594,178.26407744051232,0.02
3329.0,-4.471925206375687,175.3948291181362,0.02
3330.0,298.49440868730653,175.47992413782933,0.02
3331.0,45.671016455267306,173.32177659955835,0.02
3332.0,288.3408240759554,173.20964247105476,0.02
3333.0,-658.367992451355,166.43566746223908,0.02
3334.0,282.010620206203,166.49125116598904,0.02
3335.0,273.83641236101164,166.54911798961828,0.02
3336.0,35.43841472767167,166.28601773725023,0.02
3337.0,37.83801444790751,163.9626177264714,0.02
3338.0,-7.939075138923215,161.35052190007264,0.02
3339.0,269.9352945239343,161.43415624704525,0.02
3340.0,66.80137496503059,159.48241224318267,0.02
3341.0,5.0576596230787345,158.81962641525988,0.02
3342.0,56.61866098246628,156.94766986091724,0.02
3343.0,279.99516513964585,156.91691316001774,0.02
3344.0,262.3509649457218,157.0277583626349,0.02
3345.0,40.962861390547914,154.9643506113056,0.02
3346.0,289.5669863743294,155.37214561873807,0.02
3347.0,290.3206675164457,155.6022544040532,0.02
3348.0,278.9920975159037,155.46562014937683,0.02
3349.0,278.2922558899471,155.54957504215736,0.02
3350.0,18.45320832739614,153.24505382496153,0.02
3351.0,288.8033124884979,153.55037810194383,0.02
3352.0,266.05424678101036,155.80071727370975,0.02
3353.0,287.69801964729345,156.24506500924352,0.02
3354.0,71.04736394653858,154.31917449376076,0.02
3355.0,260.9290228803368,154.13378100916074,0.02
3356.0,265.8801184809487,156.22845156446985,0.02
3357.0,14.338405709970502,153.36196029301652,0.02
3358.0,245.42911820811264,155.54220367348947,0.02
3359.0,290.9108360010415,155.71851716447412,0.02
3360.0,280.6895776552614,155.6484954044803,0.02
3361.0,275.05809264561424,155.79575534062417,0.02
3362.0,48.42797441117432,156.05753360115204,0.02
3363.0,268.11080152391355,155.84245177390508,0.02
3364.0,14.461944971922506,155.54860055965656,0.02
3365.0,223.99061699751186,158.58823312931062,0.02
3366.0,265.38666410997,158.6029352425099,0.02
3367.0,286.8042431175637,158.46541522835787,0.02
3368.0,291.9220783924916,158.9065983466959,0.02
3369.0,281.4376818039325,165.19823832430004,0.02
3370.0,47.17180602715206,162.82621165001214,0.02
3371.0,6.161779348076223,160.35189602523235,0.02
3372.0,-65.98064446343437,159.25142013511535,0.02
3373.0,259.3963639315524,166.29654959163975,0.02
3374.0,251.71141374857243,165.62201177064938,0.02
3375.0,256.66295056495574,165.39951713104531,0.02
3376.0,56.867424832756114,163.39983898401414,0.02
3377.0,39.29095048917958,160.85035067612833,0.02
3378.0,294.96138419330305,167.1044369115387,0.02
3379.0,255.9410091212976,166.82004146986998,0.02
3380.0,257.5446180421049,166.8773424067531,0.02
3381.0,299.4448992472022,169.67278726519692,0.02
3382.0,5.971893604996993,167.12085823030694,0.02
3383.0,38.535631885998015,167.1838875050099,0.02
3384.0,255.34321493129235,166.82807534512588,0.02
3385.0,199.64897631593203,166.2893955695707,0.02
3386.0,276.3140330687911,168.52666934554108,0.02
3387.0,279.219854943281,170.7451489842051,0.02
3388.0,285.84931134823887,171.02146847300617,0.02
3389.0,-0.09670657930594473,168.57852340214998,0.02
3390.0,277.5909387964176,170.82504505276887,0.02
3391.0,-9.840088633691607,170.23868098243034,0.02
3392.0,281.48540595378233,172.42438118216324,0.02
3393.0,38.78521381237681,170.00686073598925,0.02
3394.0,297.1793440092878,170.24115318936535,0.02
3395.0,253.9361066973466,170.05091767695882,0.02
3396.0,261.4008276361303,171.97344353356556,0.02
3397.0,260.3864829932031,171.71433584201762,0.02
3398.0,264.0093861990192,173.6849585379158,0.02
3399.0,218.93584071078627,173.05627935151693,0.02
3400.0,275.2911927643796,173.2375322811846,0.02
3401.0,291.2911613610755,173.65955492998663,0.02
3402.0,263.1935935724115,173.59787806460224,0.02
3403.0,270.4289939844621,175.98867861275787,0.02
3404.0,288.0460438711195,175.7722297107812,0.02
3405.0,281.44063241105994,176.03767570080407,0.02
3406.0,26.643592814309372,176.10958261683555,0.02
3407.0,269.3583014817457,176.0840911746933,0.02
3408.0,227.0491214495281,175.88117911092888,0.02
3409.0,254.1447264794773,175.70134189210526,0.02
3410.0,287.9248380960121,176.05582525810644,0.02
3411.0,294.2786479009741,176.29823931672044,0.02
3412.0,281.8880672991356,176.56391074806143,0.02
3413.0,191.29726934104542,178.26391129643852,0.02
3414.0,304.1619809281609,180.95668601373018,0.02
3415.0,290.65919610684847,183.61938036922268,0.02
3416.0,254.4333575082711,183.3378963928093,0.02
3417.0,290.18104467727244,183.82209898424753,0.02
3418.0,287.8040124820904,184.27131275723121,0.02
3419.0,265.69353134833193,184.48417457540813,0.02
3420.0,232.83160915437685,186.8466898895819,0.02
3421.0,246.70189591509578,189.47039075125005,0.02
3422.0,49.70574672718152,190.07280852868595,0.02
3423.0,69.29821304442811,191.3179651996002,0.02
3424.0,311.205079557996,193.99226987218285,0.02
3425.0,255.72830479823648,193.5981184775909,0.02
3426.0,23.793099437378828,190.96203896694465,0.02
3427.0,292.0957989966074,193.65971603994433,0.02
3428.0,254.2387471791964,193.3021545859703,0.02
3429.0,317.6255433309808,196.5231292713439,0.02
3430.0,286.8174541607271,196.40635972607808,0.02
3431.0,312.48446274273624,199.07449418895274,0.02
3432.0,255.78014943254988,198.7488874425187,0.02
3433.0,266.0383450322146,207.9929508173544,0.02
3434.0,39.24163187957413,205.56526093408814,0.02
3435.0,41.897589263608126,203.24587270311406,0.02
3436.0,245.07965680648906,205.3422851239023,0.02
3437.0,272.4627580142721,207.68853255956594,0.02
3438.0,-0.333830432790009,207.76458500662727,0.02
