episode,reward,avg_reward_100,epsilon
969.0,44.56360090622411,165.40189838119807,0.02
970.0,285.7763400055977,165.6305125976956,0.02
971.0,253.46021788916022,165.43501164745868,0.02
972.0,-35.54731294708438,164.75851824387755,0.02
973.0,292.8287577238236,165.00542110973348,0.02
974.0,310.35252721657935,165.34548800643813,0.02
975.0,10.83610985945505,165.10227211115188,0.02
976.0,271.1138752718585,165.15040113774296,0.02
977.0,292.3712319579678,165.72888855325192,0.02
978.0,229.0381124418275,165.58770535177908,0.02
979.0,247.2992243015977,167.4923899708583,0.02
980.0,23.89511740575375,165.04958066697725,0.02
981.0,28.235828585711005,165.15864150947434,0.02
982.0,253.72904780858423,167.9096347861644,0.02
983.0,253.6693115526333,167.94686008714731,0.02
984.0,253.2748408560507,167.74503200449374,0.02
985.0,54.40039206735855,165.9384716078853,0.02
986.0,255.3419103158109,168.11943323608403,0.02
987.0,249.62320281667752,169.84006544214822,0.02
988.0,251.92172267169525,171.73146463355224,0.02
989.0,273.46085790373274,171.8735583709188,0.02
990.0,56.446775900821876,169.85621334384848,0.02
991.0,280.86580476067377,172.4656990338639,0.02
992.0,258.9625343834502,174.75805007670337,0.02
993.0,78.95802794793309,172.95728047868994,0.02
994.0,273.45301668266205,172.88330311133225,0.02
995.0,-64.05928191245384,171.8169792608173,0.02
996.0,257.486066259511,174.59412372376565,0.02
997.0,265.17705014248475,177.65791841210842,0.02
998.0,293.31393116307356,179.98588009078242,0.02
999.0,246.71994842932787,179.8149576263371,0.02
1000.0,40.28547538505802,179.80811887272802,0.02
1001.0,-59.76175353033087,176.44453374553805,0.02
1002.0,0.3985633120590961,173.73448316734917,0.02
1003.0,280.43123167241765,176.48513255609296,0.02
1004.0,282.22233368840375,178.96077399817608,0.02
1005.0,261.37898658370267,181.07312158059682,0.02
1006.0,301.687287657692,184.06484423473947,0.02
1007.0,282.08419102095957,184.09138258508136,0.02
1008.0,194.2296274122832,183.8492514115978,0.02
1009.0,269.0077174262676,185.9574605477323,0.02
1010.0,267.2258946268703,188.37109796684646,0.02
1011.0,-13.304894660845846,185.4509019955682,0.02
1012.0,189.34944996612947,184.61413574376027,0.02
1013.0,200.44436722225686,186.41354273662316,0.02
1014.0,272.87097649529824,186.61707648055773,0.02
1015.0,266.9420177412258,186.75178269310948,0.02
1016.0,43.4105164657679,184.7053074119616,0.02
1017.0,263.53661601222416,184.84651335742726,0.02
1018.0,267.45498558364613,185.04760412568862,0.02
1019.0,60.667310618709195,182.80031634456972,0.02
1020.0,230.9216258090905,182.21519044212758,0.02
1021.0,274.6476306198331,184.6749738494386,0.02
1022.0,-96.76258431049766,180.93035936978117,0.02
1023.0,282.4666572643961,181.68473645473492,0.02
1024.0,279.2432940136764,181.9146776099561,0.02
1025.0,41.60027249000902,179.2392537749046,0.02
1026.0,268.6255777883624,179.30010569551516,0.02
1027.0,261.7590468210698,181.70798066002916,0.02
1028.0,269.8713268840297,181.7646205452616,0.02
1029.0,299.6432823846501,182.08295837591763,0.02
1030.0,-173.96680955409647,177.79272769584242,0.02
1031.0,269.474817090805,177.77578369600843,0.02
1032.0,24.48343678511769,178.39284045906362,0.02
1033.0,31.412467219058072,176.01206446434185,0.02
1034.0,298.26873997871564,176.4868903385992,0.02
1035.0,31.76923354028287,176.56549835892093,0.02
1036.0,6.8220261199286085,176.75341927164936,0.02
1037.0,19.786764711423018,177.25107964352304,0.02
1038.0,257.2503850266213,176.9048077474505,0.02
1039.0,17.747909212757023,174.5356799370375,0.02
1040.0,-28.36171212198154,171.60760368444087,0.02
1041.0,-97.98215123437397,170.2903886474336,0.02
1042.0,30.0741895524898,168.00792898131306,0.02
1043.0,246.82859334867513,167.58766446565227,0.02
1044.0,159.32963744877736,166.63518572393178,0.02
1045.0,300.49108910485603,167.12426464716344,0.02
1046.0,270.03705928784433,169.57602059566307,0.02
1047.0,258.89907877910946,171.9799895693724,0.02
1048.0,-21.336556447013294,171.58712225911825,0.02
1049.0,14.176265949344739,168.9219090961247,0.02
1050.0,238.7190669786034,168.60844414428263,0.02
1051.0,-0.8201822330511703,166.46135081953162,0.02
1052.0,-11.947636376311081,166.73769994932366,0.02
1053.0,252.31686872257427,166.44274362694338,0.02
1054.0,-38.561235184648204,166.42735999851462,0.02
1055.0,275.55389646199063,166.46447832022136,0.02
1056.0,213.83971448151826,165.93421942047854,0.02
1057.0,286.1105256468586,166.07255948364443,0.02
1058.0,286.51863715765546,168.96809304653215,0.02
1059.0,229.41083523893286,168.81469506940633,0.02
1060.0,1.1465602252339977,169.0209432607471,0.02
1061.0,23.54152282519118,166.71783436824387,0.02
1062.0,177.83372618499567,165.99565456786374,0.02
1063.0,224.93706346416448,165.65454676663794,0.02
1064.0,47.42619334746598,163.25889493010135,0.02
1065.0,261.82224387860595,165.48944722289224,0.02
1066.0,268.9056429483213,167.61925165231446,0.02
1067.0,260.239040567141,167.55620713369174,0.02
1068.0,21.95689711442644,167.6369966608092,0.02
1069.0,255.63318454356812,169.74769249718264,0.02
1070.0,283.73409796725133,169.7272700767992,0.02
1071.0,263.5505188637243,169.82817308654484,0.02
1072.0,39.59241206325058,170.5795703366482,0.02
1073.0,268.143441547288,170.33271717488284,0.02
1074.0,292.79694362942234,170.15716133901128,0.02
1075.0,260.31505001409437,172.65195074055765,0.02
1076.0,23.99570432262513,170.18076903106532,0.02
1077.0,26.77598205455189,167.52481653203114,0.02
1078.0,297.00764916677065,168.2045118992806,0.02
1079.0,-3.4299533231170756,165.69722012303347,0.02
1080.0,277.7940895368443,168.2362098443444,0.02
1081.0,295.155716842925,170.9054087269165,0.02
1082.0,5.51841353848927,168.42330238421553,0.02
1083.0,237.2429802746509,168.25903907143575,0.02
1084.0,250.61936498474492,168.23248431272268,0.02
1085.0,277.4655429337807,170.46313582138689,0.02
1086.0,36.237071475625896,168.27208743298502,0.02
1087.0,32.53024400406764,166.10115784485896,0.02
1088.0,255.7350474149437,166.13929109229142,0.02
1089.0,288.28383938225284,166.28752090707664,0.02
1090.0,274.1996205083935,168.46504935315235,0.02
1091.0,284.21803129133025,168.49857161845893,0.02
1092.0,39.881801951595975,166.30776429414038,0.02
1093.0,276.37014757516937,168.28188549041275,0.02
1094.0,277.749279491508,168.32484811850122,0.02
1095.0,252.40818956373352,171.48952283326307,0.02
1096.0,268.35165503646135,171.59817872103255,0.02
1097.0,254.66460514800875,171.49305427108783,0.02
1098.0,257.41188353710044,171.1340337948281,0.02
1099.0,280.48379071799206,171.47167221771477,0.02
1100.0,275.8226290542555,173.82704375440673,0.02
1101.0,295.06456673941386,177.37530695710416,0.02
1102.0,288.3018921774046,180.25434024575762,0.02
1103.0,11.470464270049533,177.5647325717339,0.02
1104.0,249.9998523728981,177.24250775857888,0.02
1105.0,-24.683686364186727,174.38188102909996,0.02
1106.0,-63.88315708922261,170.72617658163082,0.02
1107.0,257.7627794227036,170.48296246564823,0.02
1108.0,298.46729997569844,171.52533919128243,0.02
1109.0,256.36597935513487,171.39892181057104,0.02
1110.0,32.07486361094749,169.04741150041184,0.02
1111.0,300.96540352091233,172.19011448222946,0.02
1112.0,267.4849656359141,172.97146963892735,0.02
1113.0,301.1254841640468,173.97828080834523,0.02
1114.0,257.94460357349567,173.82901707912714,0.02
1115.0,-146.35379799863745,169.69605892172854,0.02
1116.0,10.165316284868297,169.36360691991956,0.02
1117.0,-74.6350825684201,165.98188993411307,0.02
1118.0,304.25578890923686,166.349897967369,0.02
1119.0,9.513449894982116,165.83835936013173,0.02
1120.0,251.39772703178318,166.0431203723587,0.02
1121.0,-103.8561821846992,162.25808224431333,0.02
1122.0,9.733019294288795,163.3230382803612,0.02
1123.0,275.34924375720567,163.25186414528926,0.02
1124.0,-29.145077427790795,160.16798043087462,0.02
1125.0,283.0558842782892,162.5825365487574,0.02
1126.0,59.01481378910367,160.48642890876482,0.02
1127.0,246.58805914539923,160.3347190320081,0.02
1128.0,283.0456127017452,160.4664618901853,0.02
1129.0,20.25316580280044,157.67256072436675,0.02
1130.0,273.3641806907174,162.14587062681494,0.02
1131.0,286.9769100153476,162.32089155606036,0.02
1132.0,258.0675945886626,164.65673313409582,0.02
1133.0,279.5957349560068,167.1385658114653,0.02
1134.0,282.0171438534607,166.97604985021277,0.02
1135.0,258.6868801942458,169.24522631675237,0.02
1136.0,267.7566733216609,171.85457278876973,0.02
1137.0,289.8155183791515,174.554860325447,0.02
1138.0,259.32635698739784,174.57562004505473,0.02
1139.0,233.90897483512717,176.7372307012785,0.02
1140.0,285.2235888419592,179.87308371091788,0.02
1141.0,266.4728189867375,183.51763341312898,0.02
1142.0,286.3217865391995,186.08010938299608,0.02
1143.0,230.84592624290534,185.92028271193837,0.02
1144.0,40.88396888028788,184.73582602625348,0.02
1145.0,236.2342992035039,184.09325812723998,0.02
1146.0,49.705660793997026,181.88994414230146,0.02
1147.0,-91.71480778806038,178.3838052766298,0.02
1148.0,253.56715031583065,181.1328423442582,0.02
1149.0,12.94675341943676,181.12054721895913,0.02
1150.0,-170.5545076456957,177.02781147271617,0.02
1151.0,32.4754235405069,177.3607675304517,0.02
1152.0,26.79755944571022,177.74821948867194,0.02
1153.0,272.57081803061016,177.95075898175227,0.02
1154.0,223.31783602953425,180.5695496938941,0.02
1155.0,5.317783727045523,177.86718856654466,0.02
1156.0,236.42608450307705,178.09305226676025,0.02
1157.0,310.16378294416893,178.33358483973336,0.02
1158.0,-208.8405026798756,173.37999344135807,0.02
1159.0,247.07706697668874,173.55665575873562,0.02
1160.0,265.850804574281,176.20369820222606,0.02
1161.0,297.51025263981944,178.9433855003724,0.02
1162.0,-43.16117526489391,176.7334364858735,0.02
1163.0,250.4032200414184,176.988098051646,0.02
1164.0,245.16902962391364,178.96552641441048,0.02
1165.0,284.92515443551304,179.1965555199796,0.02
1166.0,270.12955098987675,179.20879460039512,0.02
1167.0,-113.43958848576375,175.47200830986606,0.02
1168.0,49.57012455530693,175.7481405842749,0.02
1169.0,285.60133855548327,176.04782212439403,0.02
1170.0,294.4855992614626,176.15533713733615,0.02
1171.0,261.4942930364245,176.1347748790631,0.02
1172.0,254.88601571809048,178.28771091561148,0.02
1173.0,238.99075375964125,177.996184037735,0.02
1174.0,276.874609275048,177.83696069419125,0.02
1175.0,25.985099653406806,175.49366119058442,0.02
1176.0,28.82076921640345,175.54191183952224,0.02
1177.0,264.6847394381598,177.9209994133583,0.02
1178.0,257.5897359295299,177.52682028098587,0.02
1179.0,63.48271543507357,178.1959469685678,0.02
1180.0,27.60597504413967,175.69406582364073,0.02
1181.0,303.3686800700676,175.77619545591216,0.02
1182.0,28.059718860677066,176.00160850913406,0.02
1183.0,295.7211210632832,176.58638991702034,0.02
1184.0,43.4633830117412,174.51483009729031,0.02
1185.0,13.742765700566537,171.87760232495825,0.02
1186.0,35.26392623691581,171.86787087257116,0.02
1187.0,26.669119453975327,171.80925962707022,0.02
1188.0,0.17008729479759666,169.25361002586874,0.02
1189.0,-23.777486963328982,166.13299676241292,0.02
1190.0,240.43438803775342,165.79534443770652,0.02
1191.0,289.9510802377789,165.85267492717097,0.02
1192.0,51.06832084881381,165.96454011614316,0.02
1193.0,267.65124939824085,165.87735113437387,0.02
1194.0,35.28969006913718,163.45275524015017,0.02
1195.0,226.40557886688208,163.19272913318164,0.02
1196.0,270.1628615256218,163.21084119807327,0.02
1197.0,249.35179352782805,163.15771308187146,0.02
1198.0,273.5757817042338,163.3193520635428,0.02
1199.0,21.127344589573852,160.7257876022586,0.02
1200.0,244.8018369302367,160.41557968101844,0.02
1201.0,46.85536587641744,157.93348767238848,0.02
1202.0,-3.823100748377156,155.01223774313064,0.02
1203.0,258.30578098061517,157.48059091023632,0.02
1204.0,272.61788991856497,157.70677128569298,0.02
1205.0,76.93026306006198,158.72291077993546,0.02
1206.0,-69.85369891177734,158.66320536170994,0.02
1207.0,-53.69151625945399,155.54866240488835,0.02
1208.0,270.39815082071664,155.26797091333853,0.02
1209.0,281.7243892280947,155.52155501206812,0.02
1210.0,33.796970642029976,155.53877608237894,0.02
1211.0,254.31407404849074,155.07226278765472,0.02
1212.0,269.80998941284906,155.09551302542408,0.02
1213.0,-14.946687320920006,151.93479131057435,0.02
1214.0,283.84001382473264,152.19374541308673,0.02
1215.0,61.61850057217677,154.2734683987949,0.02
1216.0,289.86540686025546,157.07046930454877,0.02
1217.0,283.11108168215776,160.64793094705453,0.02
1218.0,43.84156018188028,158.04378865978097,0.02
1219.0,-7.690914864456161,157.8717450121866,0.02
1220.0,76.25257560450692,156.12029349791385,0.02
1221.0,23.289221650102007,157.39174753626185,0.02
1222.0,292.9485168925094,160.22390251224408,0.02
1223.0,267.270943676446,160.14311951143645,0.02
1224.0,-5.078385702883281,160.38378642868554,0.02
1225.0,294.34505262318737,160.49667811213453,0.02
1226.0,282.8587927250581,162.73511790149405,0.02
1227.0,13.973189862816369,160.40896920866825,0.02
1228.0,52.87784815819674,158.10729156323276,0.02
1229.0,59.96933444208591,158.5044532496256,0.02
1230.0,279.5050584569337,158.56586202728778,0.02
1231.0,268.8337577933084,158.38443050506743,0.02
1232.0,1.1584135529367643,155.81533869471016,0.02
1233.0,40.345101170254026,153.42283235685264,0.02
1234.0,261.27551145019777,153.21541603282,0.02
1235.0,-151.5493130231696,149.11305410064583,0.02
1236.0,64.10576025454503,147.07654496997463,0.02
1237.0,256.1700457830087,146.7400902440132,0.02
1238.0,297.93872406136535,147.12621391475287,0.02
1239.0,-9.098699238612696,144.6961371740155,0.02
1240.0,286.0977234212427,144.70487851980832,0.02
1241.0,268.6450445429077,144.72660077537,0.02
1242.0,-152.3213821729978,140.34016908824805,0.02
1243.0,-8.460452630279221,137.94710529951624,0.02
1244.0,12.740845811753246,137.6656740688309,0.02
1245.0,48.53277169503946,135.78865879374624,0.02
1246.0,276.2759954920652,138.05436214072694,0.02
1247.0,-3.8723305641868393,138.93278691296567,0.02
1248.0,49.78474304941926,136.89496284030153,0.02
1249.0,31.379658586751162,137.07929189197466,0.02
1250.0,10.14037691152214,138.88624073754687,0.02
1251.0,266.5299663595008,141.2267861657368,0.02
1252.0,22.500846954734968,141.18381904082705,0.02
1253.0,278.6074804772687,141.24418566529366,0.02
1254.0,65.36542249417369,139.66466152994005,0.02
1255.0,34.231857607685356,139.95380226874641,0.02
1256.0,249.3625723411722,140.08316714712734,0.02
1257.0,259.1580702023846,139.5731100197095,0.02
1258.0,283.5713146526551,144.49722819303486,0.02
1259.0,14.23704337253021,142.16882795699325,0.02
1260.0,264.01640677650994,142.15048397901555,0.02
1261.0,301.85079603782145,142.19388941299553,0.02
1262.0,281.26629015759636,145.43816406722047,0.02
1263.0,41.32817338978481,143.34741360070416,0.02
1264.0,31.966962241877468,141.21539292688377,0.02
1265.0,272.9155117393696,141.09529649992234,0.02
1266.0,272.2645450236971,141.11664644026052,0.02
1267.0,16.393374676026212,142.41497607187844,0.02
1268.0,51.98104303782537,142.43908525670363,0.02
1269.0,52.8003555713054,140.11107542686185,0.02
1270.0,18.992385670126183,137.35614329094847,0.02
1271.0,264.5696041835002,137.38689640241924,0.02
1272.0,286.847238744067,137.706508632679,0.02
1273.0,267.5167176956492,137.99176827203905,0.02
1274.0,256.6149131732204,137.7891713110208,0.02
1275.0,14.824178202766788,137.6775620965144,0.02
1276.0,50.63633262238196,137.89571773057418,0.02
1277.0,4.481946363206291,135.29368979982465,0.02
1278.0,24.099628096336062,132.9587887214927,0.02
1279.0,59.748421573860014,132.9214457828806,0.02
1280.0,253.54679801905303,135.1808540126297,0.02
1281.0,7.7706995550044695,132.2248742074791,0.02
1282.0,1.5880277382341887,131.96015729625466,0.02
1283.0,-26.106609458129995,128.74187999104055,0.02
1284.0,273.73533459872084,131.04459950691034,0.02
1285.0,41.90604299789467,131.3262322798836,0.02
1286.0,275.3667821023463,133.72726083853792,0.02
1287.0,262.9569214685759,136.09013885868393,0.02
1288.0,278.2544072613874,138.87098205834982,0.02
1289.0,49.90885209407412,139.60784544892385,0.02
1290.0,20.07683235632736,137.4042698921096,0.02
1291.0,316.87718713964153,137.67353096112822,0.02
1292.0,34.674289720803074,137.5095906498481,0.02
1293.0,-33.82958916369185,134.49478226422877,0.02
1294.0,261.5760839233723,136.75764620277113,0.02
1295.0,257.86716658013245,137.07226207990362,0.02
1296.0,256.6802774207746,136.93743623885516,0.02
1297.0,261.50217651123614,137.05894006868922,0.02
1298.0,277.9092909929903,137.10227516157678,0.02
1299.0,283.3267982481366,139.72426969816243,0.02
1300.0,286.4198458204911,140.14044978706497,0.02
1301.0,27.243276424115876,139.94432889254196,0.02
1302.0,64.32262421944435,140.6257861422202,0.02
1303.0,150.99762390240107,139.55270457143806,0.02
1304.0,223.8844640566776,139.06537031281917,0.02
1305.0,26.479129698742128,138.56085897920596,0.02
1306.0,41.341935236239635,139.67281532068614,0.02
1307.0,13.21015482100347,140.3418320314907,0.02
1308.0,22.861341550979503,137.86646393879334,0.02
1309.0,67.80366014315226,135.72725664794388,0.02
1310.0,36.2075039899386,135.75136198142297,0.02
1311.0,-60.509490779445535,132.60312633314362,0.02
1312.0,8.878774469911903,129.99381418371425,0.02
1313.0,0.6986986681989578,130.15026804360542,0.02
1314.0,289.56756012503513,130.20754350660846,0.02
1315.0,45.25400821244031,130.0438985830111,0.02
1316.0,27.25600147248562,127.41780452913339,0.02
1317.0,303.32900729192477,127.61998378523107,0.02
1318.0,40.41988908574359,127.58576707426971,0.02
1319.0,40.13756539284569,128.06405187684274,0.02
1320.0,31.960013935488178,127.62112626015254,0.02
1321.0,28.25330180048013,127.67076706165632,0.02
1322.0,282.7655378546375,127.56893727127759,0.02
1323.0,41.99306094430858,125.31615844395621,0.02
1324.0,31.180616699135385,125.6787484679764,0.02
1325.0,39.53461679859208,123.13064410973045,0.02
1326.0,263.1679478352644,122.9337356608325,0.02
1327.0,283.2333073575661,125.62633683578001,0.02
1328.0,40.48856550283341,125.50244400922637,0.02
1329.0,52.39276235893564,125.42667828839487,0.02
1330.0,10.540416700995365,122.7370318708355,0.02
1331.0,281.803303824075,122.86672733114315,0.02
1332.0,31.743491133940665,123.17257810695318,0.02
1333.0,26.851412222123585,123.0376412174719,0.02
1334.0,254.45365325460313,122.96942263551597,0.02
1335.0,5.556906589414638,124.54048483164179,0.02
1336.0,25.888700534594008,124.15831423444226,0.02
1337.0,41.126060301990975,122.00787437963209,0.02
1338.0,45.36187943010077,119.48210593331946,0.02
1339.0,64.80203458077455,120.22111327151332,0.02
1340.0,25.354986319447576,117.61368590049537,0.02
1341.0,36.664961540597346,115.29388507047226,0.02
1342.0,279.99505892015674,119.61704948140382,0.02
1343.0,16.82520616577112,119.86990606936432,0.02
1344.0,253.84927152620398,122.28099032650881,0.02
1345.0,301.0589183703486,124.80625179326192,0.02
1346.0,255.2797873460919,124.59628971180219,0.02
1347.0,278.10940878126314,127.41610710525669,0.02
1348.0,40.97762364420939,127.32803591120457,0.02
1349.0,258.22284374987805,129.59646776283586,0.02
1350.0,38.60677918976384,129.88113178561827,0.02
1351.0,268.7178817371496,129.90301093939476,0.02
1352.0,44.072564472435516,130.11872811457178,0.02
1353.0,52.658715530452184,127.8592404651036,0.02
1354.0,266.04301342366443,129.8660163743985,0.02
1355.0,274.4152275702246,132.2678500740239,0.02
1356.0,8.619464879615876,129.86041899940835,0.02
1357.0,-3.631651821863059,127.23252177916588,0.02
1358.0,8.87359994248925,124.4855446320642,0.02
1359.0,290.0976176902386,127.24415037524128,0.02
1360.0,36.08009090977956,124.96478721657401,0.02
1361.0,40.67764722062333,122.35305572840201,0.02
1362.0,267.97649611472457,122.22015778797329,0.02
1363.0,252.7616149602294,124.33449220367774,0.02
1364.0,279.5709324233439,126.81053190549238,0.02
1365.0,276.5385419131892,126.84676220723058,0.02
1366.0,75.54995386154499,124.87961629560907,0.02
1367.0,266.8084466341681,127.38376701519047,0.02
1368.0,24.459030436910453,127.10854688918134,0.02
1369.0,20.23152985843012,126.78285863205261,0.02
1370.0,7.5034129274177985,126.66796890462551,0.02
1371.0,269.36913361946176,126.71596419898513,0.02
1372.0,-12.023705066103432,123.72725476088343,0.02
1373.0,272.4530306259044,123.77661789018597,0.02
1374.0,40.37343517066245,121.6142031101604,0.02
1375.0,256.4664552627696,124.03062588076041,0.02
1376.0,15.762316864897699,123.68188572318554,0.02
1377.0,266.9743289611617,126.30680954916512,0.02
1378.0,41.101347622707465,126.47682674442882,0.02
1379.0,38.67354017141054,126.26607793040434,0.02
1380.0,7.393571097385646,123.80454566118767,0.02
1381.0,-4.290824273133509,123.6839304229063,0.02
1382.0,288.74525324243655,126.5555026779483,0.02
1383.0,221.18613923521804,129.0284301648818,0.02
1384.0,271.3634573329906,129.00471139222452,0.02
1385.0,249.07062146998425,131.0763571769454,0.02
1386.0,263.7712416769757,130.96040177269168,0.02
1387.0,78.02280523879719,129.11106061039393,0.02
1388.0,60.56487385696613,126.93416527634969,0.02
1389.0,267.2853073949521,129.10792982935848,0.02
1390.0,282.62993357126857,131.73346084150788,0.02
1391.0,267.2474009197222,131.2371629793087,0.02
1392.0,-37.73845913762217,130.51303549072443,0.02
1393.0,269.12566458853485,133.5425880282467,0.02
1394.0,292.14563982890786,133.8482835873021,0.02
1395.0,279.6137351769351,134.06574927327011,0.02
1396.0,-12.417427887425987,131.3747722201881,0.02
1397.0,270.1168881452809,131.46091933652858,0.02
1398.0,30.963509963751164,128.99146152623615,0.02
1399.0,-5.317863840997589,126.1050149053448,0.02
1400.0,17.52689789429627,123.41608542608286,0.02
1401.0,266.2953100078448,125.80660576192012,0.02
1402.0,-83.52459806468406,124.32813353907886,0.02
1403.0,-71.65620990255036,122.10159520102935,0.02
1404.0,282.60932519601823,122.68884381242275,0.02
1405.0,-17.35900349355755,122.25046248049975,0.02
1406.0,274.0887283533779,124.57793041167112,0.02
1407.0,-36.146655041081644,124.08436231305028,0.02
1408.0,249.2391154630498,126.34814005217096,0.02
1409.0,277.6567694283474,128.44667114502295,0.02
1410.0,-55.12039150440931,127.53339219007945,0.02
1411.0,-387.1602348713986,124.26688474915993,0.02
1412.0,247.13174939540505,126.64941449841486,0.02
1413.0,250.24707505679683,129.14489826230084,0.02
1414.0,38.69834577709264,126.6362061188214,0.02
1415.0,291.4251304809652,129.09791734150664,0.02
1416.0,250.69100610942607,131.33226738787607,0.02
1417.0,273.1843661785784,131.0308209767426,0.02
1418.0,-1.350480615026953,130.6131172797349,0.02
1419.0,253.3227834108245,132.74496945991467,0.02
1420.0,-28.522858648930693,132.14014073407048,0.02
1421.0,41.31760781897762,132.27078379425546,0.02
1422.0,8.887769728446827,129.53200611299354,0.02
1423.0,22.486831112454823,129.336943814675,0.02
1424.0,308.28298235447664,132.10796747122842,0.02
1425.0,274.13115195170434,134.45393282275955,0.02
1426.0,45.24847869023745,132.27473813130928,0.02
1427.0,-34.40234719332366,129.0983815858004,0.02
1428.0,28.517457477773974,128.9786705055498,0.02
1429.0,-21.33507232438882,128.24139215871656,0.02
1430.0,32.77389871655237,128.4637269788721,0.02
1431.0,13.75131507502114,125.7832070913816,0.02
1432.0,24.606731494429013,125.71183949498646,0.02
1433.0,268.84002677375355,128.13172564050276,0.02
1434.0,272.7876891316247,128.315065999273,0.02
1435.0,30.717086603380096,128.5666677994126,0.02
1436.0,25.602024943316138,128.56380104349986,0.02
1437.0,5.2386144640552885,128.2049265851205,0.02
1438.0,307.37862572862764,130.82509404810574,0.02
1439.0,265.6618198057961,132.833691900356,0.02
1440.0,244.17784524652802,135.02192048962678,0.02
1441.0,282.156531208998,137.4768361863108,0.02
1442.0,32.65748934868543,135.00346049059607,0.02
1443.0,12.02511843300357,134.95545961326837,0.02
1444.0,13.434437817312315,132.55131127617946,0.02
1445.0,245.62421932035264,131.9969642856795,0.02
1446.0,21.66955937098122,129.66086200592838,0.02
1447.0,263.5624658818611,129.5153925769344,0.02
1448.0,269.4589000415431,131.80020534090775,0.02
1449.0,210.73279418407458,131.3253048452497,0.02
1450.0,29.8268514998187,131.23750556835023,0.02
1451.0,256.6927625892766,131.11725437687153,0.02
1452.0,287.9624344023264,133.55615307617043,0.02
1453.0,257.57836211460847,135.60534954201202,0.02
1454.0,290.7246950260141,135.8521663580355,0.02
1455.0,263.6998497660438,135.7450125799937,0.02
1456.0,15.119247033209504,135.81001040152964,0.02
1457.0,231.58668613705592,138.16219378111882,0.02
1458.0,246.46105245323233,140.53806830622625,0.02
1459.0,40.5729068616304,138.04282119794019,0.02
1460.0,49.519972266200824,138.17722001150437,0.02
1461.0,278.7281469423633,140.5577250087218,0.02
1462.0,0.9584047556590463,137.88754409513112,0.02
1463.0,281.5612017496058,138.17553996302485,0.02
1464.0,15.342510526771221,135.53325574405915,0.02
1465.0,18.414431432042917,132.9520146392477,0.02
1466.0,300.6606789972509,135.20312189060476,0.02
1467.0,24.572450297321353,132.78076192723628,0.02
1468.0,29.03614837104857,132.82653310657767,0.02
1469.0,257.19054296711437,135.1961232376645,0.02
1470.0,273.5404925000436,137.85649403339076,0.02
1471.0,278.6018917128969,137.94882161432514,0.02
1472.0,282.0997147949496,140.89005581293566,0.02
1473.0,48.580697866795106,138.65133248534457,0.02
1474.0,320.6833700656283,141.4544318342942,0.02
1475.0,-1.8633368966248156,138.87113391270026,0.02
1476.0,305.20433579991044,141.7655541020504,0.02
1477.0,265.98376898769567,141.75564850231572,0.02
1478.0,42.032516371062,141.76496018979927,0.02
1479.0,6.402653253693245,141.44225132062212,0.02
1480.0,56.25576292616091,141.93087323890987,0.02
1481.0,296.1785967491254,144.93556744913246,0.02
1482.0,38.38040932367895,142.4319190099449,0.02
1483.0,268.59720734132037,142.9060296910059,0.02
1484.0,299.9611439792692,143.1920065574687,0.02
1485.0,283.87068841438827,143.54000722691273,0.02
1486.0,272.68172630158097,143.6291120731588,0.02
1487.0,139.33233478341472,144.24220736860497,0.02
1488.0,26.835547981494287,143.90491410985024,0.02
1489.0,275.64065108590586,143.98846754675978,0.02
1490.0,25.003866664681937,141.4122068776939,0.02
1491.0,283.5129522318281,141.57486239081496,0.02
1492.0,28.602068321091878,142.2382676654021,0.02
1493.0,33.27595028294314,139.87977052234618,0.02
1494.0,320.4834203037302,140.1631483270944,0.02
1495.0,17.644656741073675,137.5434575427358,0.02
1496.0,252.23631303860026,140.18999495199606,0.02
1497.0,265.5460006091691,140.14428607663496,0.02
1498.0,260.17261225929235,142.43637709959035,0.02
1499.0,257.38854794534257,145.06344121745374,0.02
1500.0,31.593651118889824,145.20410874969969,0.02
1501.0,270.0525936776995,145.24168158639822,0.02
1502.0,303.7580282818345,149.11450784986343,0.02
1503.0,49.258974824026325,150.32365969712922,0.02
1504.0,3.7626581295040467,147.53519302646407,0.02
1505.0,260.67129826803966,150.31549604408002,0.02
1506.0,281.37966162127486,150.388405376759,0.02
1507.0,263.35822826668755,153.3834542098367,0.02
1508.0,-19.338383878422405,150.69767921642196,0.02
1509.0,45.18263738974696,148.37293789603595,0.02
1510.0,237.48705685749968,151.29901237965504,0.02
1511.0,-13.375408001957567,155.03686064834946,0.02
1512.0,-41.548643669359194,152.1500567177018,0.02
1513.0,42.44966045253548,150.07208257165922,0.02
1514.0,275.4731032095492,152.4398301459838,0.02
1515.0,294.24437921348687,152.468022633309,0.02
1516.0,262.4458666748661,152.5855712389634,0.02
1517.0,250.13443519562168,152.35507192913386,0.02
1518.0,313.5266242245145,155.50384297752925,0.02
1519.0,1.650851405770581,152.9871236574787,0.02
1520.0,297.4794919726007,156.247147163694,0.02
1521.0,263.19373773996494,158.46590846290388,0.02
1522.0,258.2421163330864,160.95945192895024,0.02
1523.0,208.54540813995726,162.82003769922528,0.02
1524.0,-191.86422940602844,157.81856558162025,0.02
1525.0,31.830261405989376,155.3955566761631,0.02
1526.0,-0.39330537430215884,154.93913883551767,0.02
